cliente_id,zona_id,region,tipo_zona,poblacion_zona,edad,sexo,estado_civil,num_lineas,tipo_plan,tipo_dispositivo,ingreso_estimado,antiguedad_meses,descuento_activo
C009172,Z22,Este,suburbana,53534,53.0,F,Divorciado/a,1,Prepago,Gama baja,2669.0,16.0,0
C009173,Z02,Oeste,suburbana,46400,21.0,F,Soltero/a,2,Premium,Gama baja,1817.0,35.0,0
C009174,Z05,Este,urbana_premium,94471,46.0,M,Divorciado/a,3,Premium,Gama alta,6572.0,59.0,1
C009175,Z28,Sur,urbana_premium,64486,,F,Soltero/a,2,Premium,Gama media,4948.0,39.0,0
C009176,Z30,Centro,suburbana,33966,52.0,F,Casado/a,2,Premium,Gama alta,4103.0,14.0,1
C009177,Z16,Este,urbana_premium,72683,27.0,F,Soltero/a,3,Prepago,Gama alta,2411.0,50.0,0
C009178,Z16,Este,urbana_premium,72683,37.0,M,Casado/a,4,Premium,Gama alta,5132.0,19.0,0
C009179,Z26,Oeste,urbana_premium,107159,37.0,M,Soltero/a,3,Contrato,Gama media,3030.0,43.0,0
C009180,Z02,Oeste,suburbana,46400,,F,Casado/a,3,Premium,Gama alta,3284.0,14.0,0
C009181,Z15,Oeste,suburbana,62939,27.0,F,Casado/a,1,Contrato,Gama media,2792.0,81.0,0
C009182,Z04,Centro,suburbana,55457,,M,Divorciado/a,2,Prepago,Gama media,1840.0,27.0,0
C009183,Z14,Norte,rural,13074,23.0,F,Soltero/a,2,Prepago,Gama alta,1615.0,19.0,0
C009184,Z30,Centro,suburbana,33966,32.0,F,Soltero/a,1,Premium,Gama media,3755.0,16.0,0
C009185,Z26,Oeste,urbana_premium,107159,18.0,M,Soltero/a,2,Premium,Gama baja,4768.0,46.0,0
C009186,Z30,Centro,suburbana,33966,50.0,F,Casado/a,2,Contrato,Gama baja,1844.0,33.0,1
C009187,Z25,Oeste,rural,11763,50.0,F,Casado/a,2,Prepago,Gama media,3456.0,3.0,0
C009188,Z19,Este,rural,12655,50.0,M,Casado/a,1,Premium,Gama baja,2031.0,34.0,1
C009189,Z26,Oeste,urbana_premium,107159,54.0,M,Soltero/a,2,Premium,Gama media,2444.0,28.0,0
C009190,Z21,Centro,rural,19103,41.0,M,Soltero/a,2,Prepago,Gama baja,1916.0,35.0,0
C009191,Z16,Este,urbana_premium,72683,43.0,F,Soltero/a,3,Premium,Gama media,2382.0,80.0,0
C009192,Z09,Norte,urbana_premium,102625,37.0,M,Soltero/a,3,Premium,Gama media,2969.0,74.0,0
C009193,Z17,Sur,suburbana,56619,39.0,M,Casado/a,1,Premium,Gama media,2521.0,35.0,0
C009194,Z09,Norte,urbana_premium,102625,52.0,M,Casado/a,4,Premium,Gama media,4585.0,15.0,1
C009195,Z16,Este,urbana_premium,72683,61.0,F,Casado/a,4,Premium,Gama media,5087.0,22.0,0
C009196,Z05,Este,urbana_premium,94471,31.0,F,Soltero/a,3,Prepago,Gama alta,5553.0,38.0,0
C009197,Z18,Sur,urbana_premium,56342,46.0,F,Divorciado/a,2,Premium,Gama media,5040.0,14.0,0
C009198,Z09,Norte,urbana_premium,102625,40.0,F,Soltero/a,3,Premium,Gama baja,1966.0,27.0,0
C009199,Z09,Norte,urbana_premium,102625,40.0,F,Soltero/a,2,Prepago,Gama media,2308.0,21.0,0
C009200,Z16,Este,urbana_premium,72683,39.0,F,Casado/a,4,Contrato,Gama alta,5621.0,16.0,0
C009201,Z05,Este,urbana_premium,94471,32.0,F,Soltero/a,2,Premium,Gama media,3251.0,21.0,0
C009202,Z29,Oeste,urbana_premium,67334,18.0,M,Soltero/a,3,Premium,Gama media,3646.0,20.0,0
C009203,Z15,Oeste,suburbana,62939,58.0,M,Casado/a,3,Prepago,Gama media,3720.0,45.0,0
C009204,Z11,Oeste,suburbana,41163,32.0,M,Soltero/a,1,Prepago,Gama alta,,45.0,1
C009205,Z02,Oeste,suburbana,46400,37.0,F,Soltero/a,2,Contrato,Gama media,3514.0,82.0,0
C009206,Z27,Norte,suburbana,42704,37.0,F,Casado/a,1,Premium,Gama media,,48.0,1
C009207,Z20,Oeste,suburbana,46953,31.0,M,Casado/a,4,Prepago,Gama baja,1945.0,8.0,0
C009208,Z15,Oeste,suburbana,62939,43.0,M,Casado/a,1,Prepago,Gama media,2049.0,48.0,0
C009209,Z09,Norte,urbana_premium,102625,35.0,F,Casado/a,5,Premium,Gama media,5876.0,56.0,0
C009210,Z25,Oeste,rural,11763,36.0,F,Casado/a,3,Contrato,Gama media,3137.0,-71.0,0
C009211,Z29,Oeste,urbana_premium,67334,38.0,F,Casado/a,2,Premium,Gama alta,3890.0,29.0,1
C009212,Z13,Este,suburbana,37333,40.0,M,Soltero/a,2,Prepago,Gama baja,1810.0,31.0,0
C009213,Z05,Este,urbana_premium,94471,47.0,F,Casado/a,2,Premium,Gama baja,,46.0,0
C009214,Z05,Este,urbana_premium,94471,20.0,M,Soltero/a,3,Premium,Gama alta,4090.0,,1
C009215,Z01,Centro,rural,16625,,F,Soltero/a,2,Prepago,Gama media,1775.0,55.0,0
C009216,Z25,Oeste,rural,11763,54.0,F,Casado/a,1,Prepago,Gama alta,2278.0,-23.0,0
C009217,Z30,Centro,suburbana,33966,32.0,F,Casado/a,3,Prepago,Gama media,3560.0,30.0,1
C009218,Z30,Centro,suburbana,33966,29.0,M,Soltero/a,1,Prepago,Gama media,2551.0,16.0,0
C009219,Z26,Oeste,urbana_premium,107159,29.0,F,Soltero/a,2,Prepago,Gama media,2663.0,12.0,1
C009220,Z05,Este,urbana_premium,94471,35.0,M,Casado/a,2,Premium,Gama alta,4089.0,36.0,0
C009221,Z30,Centro,suburbana,33966,39.0,M,Soltero/a,1,Prepago,Gama media,3256.0,8.0,1
C009222,Z11,Oeste,suburbana,41163,37.0,F,Casado/a,2,Premium,Gama media,1536.0,39.0,0
C009223,Z11,Oeste,suburbana,41163,28.0,M,Soltero/a,1,Premium,Gama media,2907.0,10.0,1
C009224,Z22,Este,suburbana,53534,49.0,F,Casado/a,2,Contrato,Gama media,2220.0,45.0,0
C009225,Z02,Oeste,suburbana,46400,56.0,M,Casado/a,3,Prepago,Gama media,3522.0,27.0,0
C009226,Z26,Oeste,urbana_premium,107159,18.0,M,Soltero/a,3,Premium,Gama media,2109.0,30.0,0
C009227,Z30,Centro,suburbana,33966,21.0,M,Soltero/a,2,Premium,Gama media,1909.0,24.0,1
C009228,Z26,Oeste,urbana_premium,107159,48.0,F,Casado/a,2,Prepago,Gama media,1686.0,49.0,0
C009229,Z26,Oeste,urbana_premium,107159,55.0,M,Soltero/a,3,Contrato,Gama media,4426.0,38.0,1
C009230,Z13,Este,suburbana,37333,18.0,F,Soltero/a,2,Premium,Gama media,1764.0,22.0,0
C009231,Z04,Centro,suburbana,55457,50.0,F,Soltero/a,1,Premium,Gama baja,1874.0,89.0,0
C009232,Z26,Oeste,urbana_premium,107159,56.0,X,Soltero/a,2,Premium,Gama alta,3707.0,111.0,0
C009233,Z18,Sur,urbana_premium,56342,26.0,F,Soltero/a,2,Prepago,Gama baja,3620.0,58.0,0
C009234,Z28,Sur,urbana_premium,64486,55.0,F,Casado/a,4,Premium,Gama media,4783.0,44.0,0
C009235,Z05,Este,urbana_premium,94471,34.0,M,Soltero/a,2,Premium,Gama media,4955.0,34.0,1
C009236,Z09,Norte,urbana_premium,102625,40.0,F,n/a,2,Premium,Gama alta,5685.0,,0
C009237,Z12,Norte,rural,11707,36.0,M,Soltero/a,2,Prepago,Gama media,4085.0,19.0,0
C009238,Z22,Este,suburbana,53534,52.0,M,Divorciado/a,2,Prepago,Gama media,4294.0,9.0,0
C009239,Z26,Oeste,urbana_premium,107159,46.0,F,Casado/a,5,Premium,Gama media,4300.0,32.0,1
C009240,Z29,Oeste,urbana_premium,67334,57.0,M,desconocido,3,Contrato,Gama media,4130.0,33.0,0
C009241,Z09,Norte,urbana_premium,102625,53.0,F,Divorciado/a,3,Prepago,Gama media,4750.0,20.0,0
C009242,Z16,Este,urbana_premium,72683,36.0,F,Soltero/a,2,Contrato,Gama media,1887.0,49.0,0
C009243,Z02,Oeste,suburbana,46400,77.0,F,Soltero/a,2,Contrato,Gama media,2824.0,15.0,0
C009244,Z09,Norte,urbana_premium,102625,52.0,M,Casado/a,3,Premium,Gama media,2019.0,22.0,0
C009245,Z13,Este,suburbana,37333,46.0,M,Casado/a,1,Premium,Gama media,2305.0,26.0,1
C009246,Z18,Sur,urbana_premium,56342,24.0,M,Casado/a,2,Prepago,Gama media,2283.0,8.0,0
C009247,Z16,Este,urbana_premium,72683,18.0,M,Casado/a,5,Premium,Gama media,4386.0,38.0,1
C009248,Z12,Norte,rural,11707,28.0,F,Soltero/a,1,Contrato,Gama media,2865.0,5.0,0
C009249,Z20,Oeste,suburbana,46953,29.0,F,Soltero/a,1,Premium,Gama media,4563.0,61.0,0
C009250,Z26,Oeste,urbana_premium,107159,53.0,F,Casado/a,3,Prepago,Gama media,2728.0,10.0,0
C009251,Z09,Norte,urbana_premium,102625,42.0,F,Soltero/a,3,Prepago,Gama baja,3041.0,18.0,0
C009252,Z11,Oeste,suburbana,41163,33.0,M,Casado/a,1,Contrato,Gama media,4355.0,72.0,1
C009253,Z22,Este,suburbana,53534,38.0,M,Divorciado/a,2,Prepago,Gama media,2492.0,4.0,0
C009254,Z26,Oeste,urbana_premium,107159,33.0,F,Soltero/a,2,Prepago,Gama media,2976.0,14.0,0
C009255,Z26,Oeste,urbana_premium,107159,46.0,M,Soltero/a,2,Premium,Gama alta,4912.0,45.0,1
C009256,Z07,Centro,rural,15473,34.0,?,Casado/a,1,Premium,Gama alta,2784.0,34.0,1
C009257,Z17,Sur,suburbana,56619,44.0,F,Soltero/a,1,Premium,Gama alta,4167.0,25.0,1
C009258,Z28,Sur,urbana_premium,64486,40.0,M,Soltero/a,3,Prepago,Gama media,4532.0,46.0,0
C009259,Z13,Este,suburbana,37333,30.0,M,Soltero/a,1,Premium,Gama alta,2597.0,40.0,0
C009260,Z15,Oeste,suburbana,62939,59.0,M,Casado/a,2,Contrato,Gama alta,4822.0,,0
C009261,Z30,Centro,suburbana,33966,36.0,M,Soltero/a,1,Premium,Gama alta,4061.0,66.0,0
C009262,Z05,Este,urbana_premium,94471,24.0,F,Soltero/a,3,Premium,Gama alta,3805.0,14.0,0
C009263,Z22,Este,suburbana,53534,50.0,M,n/a,1,Contrato,Gama media,4065.0,33.0,0
C009264,Z27,Norte,suburbana,42704,41.0,F,Divorciado/a,2,Contrato,Gama media,2967.0,14.0,1
C009265,Z05,Este,urbana_premium,94471,41.0,M,Casado/a,3,Prepago,Gama media,2767.0,24.0,0
C009266,Z23,Norte,rural,20553,31.0,M,Soltero/a,1,Prepago,Gama media,2413.0,26.0,0
C009267,Z16,Este,urbana_premium,72683,46.0,M,Casado/a,4,Premium,Gama alta,,9.0,0
C009268,Z27,Norte,suburbana,42704,66.0,F,Soltero/a,1,Contrato,Gama media,4292.0,,0
C009269,Z28,Sur,urbana_premium,64486,21.0,F,Soltero/a,3,Premium,Gama alta,4427.0,59.0,0
C009270,Z28,Sur,urbana_premium,64486,40.0,F,Soltero/a,3,Premium,Gama media,2797.0,38.0,0
C009271,Z04,Centro,suburbana,55457,31.0,F,Soltero/a,1,Prepago,Gama media,1970.0,33.0,0
C009272,Z99,Oeste,urbana_premium,107159,68.0,M,Casado/a,2,Premium,Gama media,3514.0,51.0,1
C009273,Z29,Oeste,urbana_premium,67334,51.0,F,Casado/a,2,Premium,Gama media,3095.0,16.0,1
C009274,Z20,Oeste,suburbana,46953,43.0,F,Soltero/a,1,Premium,Gama media,3000.0,48.0,0
C009275,Z18,Sur,urbana_premium,56342,21.0,F,Soltero/a,3,Premium,Gama media,4035.0,42.0,0
C009276,Z02,Oeste,suburbana,46400,28.0,M,Soltero/a,1,Prepago,Gama media,1812.0,14.0,0
C009277,Z27,Norte,suburbana,42704,49.0,F,Casado/a,1,Premium,Gama media,2223.0,115.0,0
C009278,Z02,Oeste,suburbana,46400,24.0,F,Soltero/a,2,Contrato,Gama media,2633.0,3.0,0
C009279,Z10,Este,suburbana,27514,24.0,F,Soltero/a,1,Contrato,Gama alta,3473.0,20.0,1
C009280,Z29,Oeste,urbana_premium,67334,36.0,M,Soltero/a,3,Prepago,Gama media,4518.0,15.0,0
C009281,Z29,Oeste,urbana_premium,67334,38.0,M,Divorciado/a,3,Premium,Gama media,2666.0,17.0,1
C009282,Z30,Centro,suburbana,33966,45.0,M,Soltero/a,1,Contrato,Gama media,1942.0,53.0,0
C009283,Z16,Este,urbana_premium,72683,31.0,F,Soltero/a,3,Premium,Gama media,2748.0,56.0,1
C009284,Z05,Este,urbana_premium,94471,47.0,M,Casado/a,5,Premium,Gama media,5058.0,27.0,1
C009285,Z16,Este,urbana_premium,72683,26.0,F,Soltero/a,3,Prepago,Gama media,3243.0,28.0,0
C009286,Z04,Centro,suburbana,55457,48.0,M,Casado/a,1,Premium,Gama media,3094.0,37.0,1
C009287,Z28,Sur,urbana_premium,64486,39.0,M,Casado/a,2,Premium,Gama alta,4429.0,43.0,0
C009288,Z99,Sur,suburbana,56619,47.0,M,Soltero/a,2,Premium,Gama alta,4581.0,8.0,1
C009289,Z14,Norte,rural,13074,59.0,F,Soltero/a,2,Contrato,Gama media,1514.0,44.0,0
C009290,Z04,Centro,suburbana,55457,35.0,M,Casado/a,1,Contrato,Gama media,4557.0,64.0,0
C009291,Z14,Norte,rural,13074,37.0,F,Soltero/a,2,Premium,Gama media,2842.0,20.0,1
C009292,Z27,Norte,suburbana,42704,20.0,F,Soltero/a,2,Premium,Gama alta,5344.0,67.0,0
C009293,Z22,Este,suburbana,53534,18.0,F,n/a,2,Premium,Gama alta,4875.0,13.0,0
C009294,Z04,Centro,suburbana,55457,38.0,F,n/a,4,Contrato,Gama alta,3098.0,55.0,0
C009295,Z05,Este,urbana_premium,94471,35.0,F,Divorciado/a,2,Prepago,Gama media,2946.0,20.0,0
C009296,Z13,Este,suburbana,37333,27.0,F,Casado/a,2,Premium,Gama alta,3757.0,41.0,0
C009297,Z04,Centro,suburbana,55457,30.0,M,Soltero/a,1,Contrato,Gama media,2015.0,7.0,0
C009298,Z29,Oeste,urbana_premium,67334,54.0,F,Casado/a,4,Prepago,Gama media,4129.0,13.0,0
C009299,Z20,Oeste,suburbana,46953,51.0,F,Soltero/a,1,Prepago,Gama media,2298.0,48.0,0
C009300,Z04,Centro,suburbana,55457,25.0,M,Soltero/a,2,Premium,Gama media,2740.0,20.0,0
C009301,Z26,Oeste,urbana_premium,107159,31.0,M,Soltero/a,3,Contrato,Gama media,1784.0,13.0,0
C009302,Z12,Norte,rural,11707,50.0,F,Soltero/a,1,Contrato,Gama media,2254.0,37.0,0
C009303,Z09,Norte,urbana_premium,102625,28.0,F,Soltero/a,2,Premium,Gama alta,3992.0,54.0,1
C009304,Z18,Sur,urbana_premium,56342,26.0,M,Soltero/a,2,Prepago,Gama media,3177.0,4.0,0
C009305,Z02,Oeste,suburbana,46400,36.0,F,Casado/a,3,Contrato,Gama media,2894.0,5.0,0
C009306,Z16,Este,urbana_premium,72683,49.0,M,Casado/a,2,Contrato,Gama alta,2619.0,15.0,0
C009307,Z27,Norte,suburbana,42704,54.0,M,Casado/a,4,Premium,Gama alta,3916.0,68.0,0
C009308,Z29,Oeste,urbana_premium,67334,27.0,F,Casado/a,2,Premium,Gama media,3861.0,20.0,0
C009309,Z11,Oeste,suburbana,41163,46.0,M,Divorciado/a,1,Premium,Gama alta,6525.0,16.0,1
C009310,Z20,Oeste,suburbana,46953,40.0,F,Casado/a,3,Premium,Gama alta,3302.0,54.0,0
C009311,Z09,Norte,urbana_premium,102625,24.0,F,Soltero/a,2,Premium,Gama media,4376.0,56.0,1
C009312,Z17,Sur,suburbana,56619,36.0,M,Soltero/a,2,Premium,Gama media,2529.0,22.0,0
C009313,Z09,Norte,urbana_premium,102625,21.0,M,Soltero/a,2,Contrato,Gama alta,5810.0,33.0,1
C009314,Z18,Sur,urbana_premium,56342,50.0,F,Casado/a,4,Prepago,Gama media,3295.0,52.0,0
C009315,Z05,Este,urbana_premium,94471,55.0,F,Soltero/a,2,Contrato,Gama alta,7010.0,13.0,0
C009316,Z29,Oeste,urbana_premium,67334,31.0,?,Soltero/a,3,Premium,Gama alta,6939.0,70.0,1
C009317,Z28,Sur,urbana_premium,64486,28.0,F,Soltero/a,2,Contrato,Gama alta,3199.0,16.0,1
C009318,Z11,Oeste,suburbana,41163,53.0,F,Casado/a,2,Premium,Gama alta,2706.0,6.0,0
C009319,Z26,Oeste,urbana_premium,107159,51.0,M,Casado/a,3,Contrato,Gama media,2969.0,34.0,0
C009320,Z04,Centro,suburbana,55457,27.0,M,Soltero/a,2,Contrato,Gama media,1867.0,84.0,0
C009321,Z25,Oeste,rural,11763,43.0,M,Casado/a,3,Contrato,Gama media,2573.0,48.0,1
C009322,Z09,Norte,urbana_premium,102625,35.0,M,Casado/a,2,Premium,Gama media,3834.0,22.0,0
C009323,Z05,Este,urbana_premium,94471,27.0,F,Soltero/a,3,Prepago,Gama alta,4824.0,25.0,0
C009324,Z22,Este,suburbana,53534,45.0,F,Casado/a,1,Prepago,Gama baja,2929.0,12.0,0
C009325,Z16,Este,urbana_premium,72683,28.0,F,Soltero/a,3,Premium,Gama media,5194.0,26.0,1
C009326,Z17,Sur,suburbana,56619,34.0,F,Casado/a,2,Contrato,Gama baja,2931.0,28.0,1
C009327,Z17,Sur,suburbana,56619,39.0,M,desconocido,2,Prepago,Gama media,2784.0,32.0,0
C009328,Z03,Sur,rural,16530,27.0,F,Soltero/a,1,Premium,Gama media,2394.0,40.0,1
C009329,Z03,Sur,rural,16530,20.0,M,Soltero/a,2,Premium,Gama media,3029.0,36.0,1
C009330,Z18,Sur,urbana_premium,56342,47.0,F,Soltero/a,2,Contrato,Gama media,3363.0,42.0,0
C009331,Z20,Oeste,suburbana,46953,31.0,F,Casado/a,2,Contrato,Gama alta,4097.0,39.0,1
C009332,Z02,Oeste,suburbana,46400,66.0,F,Soltero/a,1,Premium,Gama alta,2303.0,109.0,0
C009333,Z13,Este,suburbana,37333,64.0,F,Casado/a,2,Prepago,Gama media,2671.0,17.0,0
C009334,Z19,Este,rural,12655,39.0,M,Soltero/a,1,Contrato,Gama media,1209.0,19.0,0
C009335,Z21,Centro,rural,19103,73.0,F,Soltero/a,2,Contrato,Gama media,2060.0,9.0,0
C009336,Z26,Oeste,urbana_premium,107159,47.0,M,Casado/a,3,Premium,Gama media,2585.0,43.0,0
C009337,Z15,Oeste,suburbana,62939,32.0,F,Soltero/a,1,Prepago,Gama media,3619.0,35.0,0
C009338,Z17,Sur,suburbana,56619,18.0,M,Soltero/a,1,Prepago,Gama alta,3562.0,21.0,1
C009339,Z18,Sur,urbana_premium,56342,44.0,F,Soltero/a,3,Premium,Gama alta,5860.0,59.0,0
C009340,Z10,Este,suburbana,27514,40.0,M,Casado/a,2,Premium,Gama alta,5332.0,35.0,1
C009341,Z03,Sur,rural,16530,50.0,F,Casado/a,3,Prepago,Gama media,2193.0,42.0,0
C009342,Z01,Centro,rural,16625,42.0,F,Soltero/a,2,Contrato,Gama media,1793.0,38.0,0
C009343,Z27,Norte,suburbana,42704,26.0,M,Soltero/a,2,Contrato,Gama media,3513.0,15.0,0
C009344,Z07,Centro,rural,15473,40.0,F,Casado/a,4,Contrato,Gama media,2027.0,10.0,0
C009345,Z20,Oeste,suburbana,46953,48.0,F,Soltero/a,1,Prepago,Gama media,2412.0,23.0,0
C009346,Z18,Sur,urbana_premium,56342,32.0,F,Soltero/a,3,Premium,Gama media,3805.0,23.0,0
C009347,Z14,Norte,rural,13074,41.0,M,Soltero/a,2,Prepago,Gama baja,1889.0,13.0,0
C009348,Z26,Oeste,urbana_premium,107159,18.0,?,Soltero/a,3,Premium,Gama alta,7870.0,66.0,0
C009349,Z22,Este,suburbana,53534,41.0,M,Casado/a,2,Premium,Gama media,2718.0,18.0,0
C009350,Z02,Oeste,suburbana,46400,27.0,M,Soltero/a,1,Contrato,Gama media,2949.0,30.0,0
C009351,Z26,Oeste,urbana_premium,107159,47.0,M,Soltero/a,2,Premium,Gama alta,5081.0,45.0,0
C009352,Z16,Este,urbana_premium,72683,27.0,F,Soltero/a,2,Premium,Gama media,8238.0,17.0,0
C009353,Z11,Oeste,suburbana,41163,36.0,M,Casado/a,2,Contrato,Gama alta,2755.0,36.0,1
C009354,Z23,Norte,rural,20553,,F,Soltero/a,1,Prepago,Gama media,1206.0,11.0,0
C009355,Z22,Este,suburbana,53534,36.0,M,Soltero/a,2,Prepago,Gama media,2902.0,38.0,0
C009356,Z10,Este,suburbana,27514,35.0,M,Soltero/a,2,Premium,Gama baja,1641.0,27.0,1
C009357,Z30,Centro,suburbana,33966,47.0,F,Casado/a,2,Contrato,Gama alta,2488.0,4.0,0
C009358,Z20,Oeste,suburbana,46953,19.0,M,Casado/a,2,Premium,Gama alta,5035.0,-25.0,0
C009359,Z18,Sur,urbana_premium,56342,51.0,M,Soltero/a,3,Prepago,Gama media,2891.0,13.0,0
C009360,Z04,Centro,suburbana,55457,52.0,M,n/a,1,Premium,Gama media,2067.0,43.0,0
C009361,Z09,Norte,urbana_premium,102625,42.0,M,Soltero/a,2,Premium,Gama media,5169.0,32.0,0
C009362,Z15,Oeste,suburbana,62939,18.0,M,Casado/a,3,Prepago,Gama media,2762.0,23.0,0
C009363,Z20,Oeste,suburbana,46953,37.0,F,Soltero/a,2,Premium,Gama media,4553.0,59.0,1
C009364,Z16,Este,urbana_premium,72683,21.0,F,Soltero/a,3,Prepago,Gama alta,3471.0,14.0,1
C009365,Z26,Oeste,urbana_premium,107159,49.0,M,Divorciado/a,3,Prepago,Gama alta,4797.0,66.0,0
C009366,Z09,Norte,urbana_premium,102625,49.0,M,Soltero/a,2,Premium,Gama media,2231.0,36.0,1
C009367,Z22,Este,suburbana,53534,45.0,F,Casado/a,3,Contrato,Gama media,2149.0,13.0,1
C009368,Z26,Oeste,urbana_premium,107159,22.0,M,Soltero/a,2,Premium,Gama alta,,37.0,1
C009369,Z26,Oeste,urbana_premium,107159,54.0,M,Divorciado/a,3,Premium,Gama media,3323.0,49.0,0
C009370,Z26,Oeste,urbana_premium,107159,33.0,M,Soltero/a,2,Premium,Gama media,9176.0,28.0,0
C009371,Z28,Sur,urbana_premium,64486,58.0,F,Casado/a,2,Premium,Gama alta,5462.0,73.0,0
C009372,Z04,Centro,suburbana,55457,43.0,F,Soltero/a,1,Premium,Gama media,4214.0,50.0,1
C009373,Z22,Este,suburbana,53534,46.0,M,Soltero/a,2,Contrato,Gama media,2808.0,21.0,0
C009374,Z29,Oeste,urbana_premium,67334,30.0,M,Soltero/a,3,Prepago,Gama media,2351.0,,1
C009375,Z18,Sur,urbana_premium,56342,53.0,F,Casado/a,4,Premium,Gama alta,6875.0,29.0,1
C009376,Z08,Sur,rural,17023,52.0,M,Casado/a,4,Premium,Gama media,1316.0,27.0,0
C009377,Z30,Centro,suburbana,33966,57.0,M,Soltero/a,1,Premium,Gama media,2459.0,5.0,1
C009378,Z05,Este,urbana_premium,94471,38.0,NA,Soltero/a,3,Contrato,Gama alta,4678.0,69.0,1
C009379,Z11,Oeste,suburbana,41163,39.0,M,Casado/a,2,Premium,Gama alta,7428.0,32.0,0
C009380,Z05,Este,urbana_premium,94471,43.0,M,Soltero/a,3,Contrato,Gama media,7039.0,13.0,0
C009381,Z16,Este,urbana_premium,72683,53.0,F,Soltero/a,2,Contrato,Gama media,4760.0,35.0,0
C009382,Z15,Oeste,suburbana,62939,52.0,F,Casado/a,2,Prepago,Gama media,6324.0,54.0,0
C009383,Z16,Este,urbana_premium,72683,38.0,M,Soltero/a,2,Premium,Gama media,3220.0,19.0,1
C009384,Z29,Oeste,urbana_premium,67334,18.0,M,Soltero/a,2,Premium,Gama media,4482.0,11.0,0
C009385,Z16,Este,urbana_premium,72683,46.0,M,Casado/a,3,Premium,Gama alta,6378.0,18.0,0
C009386,Z16,Este,urbana_premium,72683,19.0,M,Soltero/a,3,Premium,Gama media,2343.0,27.0,0
C009387,Z28,Sur,urbana_premium,64486,36.0,M,Soltero/a,2,Contrato,Gama alta,4366.0,55.0,0
C009388,Z26,Oeste,urbana_premium,107159,35.0,M,Soltero/a,3,Premium,Gama media,,19.0,1
C009389,Z09,Norte,urbana_premium,102625,19.0,M,Soltero/a,3,Prepago,Gama alta,4419.0,12.0,0
C009390,Z01,Centro,rural,16625,49.0,M,Casado/a,3,Prepago,Gama media,1611.0,42.0,1
C009391,Z20,Oeste,suburbana,46953,66.0,M,Casado/a,2,Prepago,Gama media,3473.0,34.0,0
C009392,Z27,Norte,suburbana,42704,36.0,F,Soltero/a,1,Premium,Gama media,3305.0,27.0,0
C009393,Z17,Sur,suburbana,56619,49.0,F,Casado/a,4,Prepago,Gama baja,2459.0,32.0,0
C009394,Z08,Sur,rural,17023,73.0,F,Soltero/a,2,Prepago,Gama alta,3050.0,,0
C009395,Z25,Oeste,rural,11763,55.0,F,Casado/a,4,Prepago,Gama alta,3725.0,4.0,0
C009396,Z21,Centro,rural,19103,37.0,F,Soltero/a,1,Contrato,Gama alta,1815.0,53.0,0
C009397,Z18,Sur,urbana_premium,56342,39.0,M,Soltero/a,3,Prepago,Gama media,4552.0,51.0,0
C009398,Z27,Norte,suburbana,42704,46.0,F,Soltero/a,2,Premium,Gama alta,4833.0,41.0,0
C009399,Z26,Oeste,urbana_premium,107159,53.0,F,Casado/a,4,Premium,Gama media,6246.0,53.0,0
C009400,Z21,Centro,rural,19103,60.0,F,Casado/a,2,Premium,Gama media,2199.0,7.0,0
C009401,Z21,Centro,rural,19103,18.0,F,Soltero/a,1,Prepago,Gama alta,3379.0,,0
C009402,Z21,Centro,rural,19103,35.0,M,Casado/a,2,Prepago,Gama baja,2132.0,26.0,0
C009403,Z17,Sur,suburbana,56619,,F,Soltero/a,2,Premium,Gama alta,3969.0,35.0,1
C009404,Z16,Este,urbana_premium,72683,,F,Soltero/a,2,Contrato,Gama media,2955.0,8.0,0
C009405,Z22,Este,suburbana,53534,18.0,F,Soltero/a,2,Prepago,Gama media,1750.0,28.0,1
C009406,Z19,Este,rural,12655,36.0,M,Soltero/a,1,Prepago,Gama media,2797.0,82.0,0
C009407,Z16,Este,urbana_premium,72683,36.0,M,Soltero/a,3,Premium,Gama alta,5208.0,64.0,0
C009408,Z05,Este,urbana_premium,94471,30.0,F,Soltero/a,2,Premium,Gama alta,4901.0,30.0,1
C009409,Z22,Este,suburbana,53534,28.0,?,Soltero/a,2,Contrato,Gama media,2239.0,16.0,1
C009410,Z20,Oeste,suburbana,46953,40.0,F,Soltero/a,2,Premium,Gama media,1254.0,29.0,1
C009411,Z11,Oeste,suburbana,41163,44.0,M,Casado/a,4,Premium,Gama media,4047.0,41.0,1
C009412,Z99,Oeste,suburbana,41163,34.0,M,Casado/a,4,Prepago,Gama media,,12.0,1
C009413,Z09,Norte,urbana_premium,102625,52.0,F,Casado/a,4,Premium,Gama media,1972.0,67.0,0
C009414,Z29,Oeste,urbana_premium,67334,37.0,F,Casado/a,5,Premium,Gama media,3440.0,13.0,1
C009415,Z27,Norte,suburbana,42704,30.0,F,Soltero/a,2,Contrato,Gama media,2148.0,37.0,0
C009416,Z17,Sur,suburbana,56619,27.0,F,Casado/a,1,Prepago,Gama alta,3249.0,14.0,0
C009417,Z14,Norte,rural,13074,42.0,F,Casado/a,2,Premium,Gama alta,3707.0,14.0,1
C009418,Z24,Centro,rural,12558,58.0,F,Divorciado/a,1,Contrato,Gama media,2140.0,36.0,1
C009419,Z17,Sur,suburbana,56619,30.0,F,Soltero/a,1,Contrato,Gama media,2497.0,54.0,0
