cliente_id,tipo_zona,Suma de churn,Avg Satisfaccion,tipo_plan,Promedio de ingreso_estimado,Promedio de importe_total,Promedio de antiguedad_meses
C007887,urbana_premium,0,37.142857142857146,Premium,"34920,00","15958,82","920,00"
C007888,rural,0,34.09090909090909,Premium,"34750,00","7343,54","460,00"
C007889,suburbana,0,34.73684210526316,Contrato,"40480,00","4880,94","270,00"
C007890,rural,0,34.03846153846154,Contrato,"29900,00","9569,91","-40,00"
C007891,suburbana,0,34.905660377358494,Contrato,"23190,00","3542,33","310,00"
C007892,urbana_premium,0,36.111111111111114,Contrato,"42850,00","12561,66","380,00"
C007893,suburbana,0,35.26315789473684,Contrato,"19990,00","5207,26","140,00"
C007894,urbana_premium,0,33.6,Premium,"48260,00","16270,68","280,00"
C007895,suburbana,0,36.42857142857143,Contrato,"45790,00","9018,09","410,00"
C007896,rural,0,32.22222222222222,Premium,"11220,00","12288,20","410,00"
C007897,urbana_premium,1,35.26315789473684,Premium,"37300,00","17533,00","290,00"
C007898,suburbana,0,34.074074074074076,Contrato,"29040,00","2668,11","250,00"
C007899,urbana_premium,0,35.78947368421053,Premium,"52850,00","19254,18","110,00"
C007900,urbana_premium,0,32.17391304347826,Contrato,"31300,00","12348,19","180,00"
C007901,suburbana,1,35.714285714285715,Contrato,"24260,00","10058,00",
C007902,suburbana,1,30,Premium,"31730,00","14562,86","260,00"
C007903,urbana_premium,0,34.81481481481482,Contrato,"47670,00","7797,05","110,00"
C007904,rural,0,34.107142857142854,Contrato,"25120,00","3326,64","-760,00"
C007905,urbana_premium,0,32.857142857142854,Premium,"52460,00","12410,20","130,00"
C007906,rural,1,34.04255319148936,Premium,"29750,00","11390,17","380,00"
C007907,suburbana,0,32.42424242424242,Premium,"25050,00","9801,76","720,00"
C007908,urbana_premium,0,31.85185185185185,Premium,"38870,00","27229,32","240,00"
C007909,urbana_premium,0,36.2962962962963,Premium,"46730,00","18991,03","70,00"
C007910,rural,0,33.07692307692308,Prepago,"17720,00","1923,61","280,00"
C007911,suburbana,0,33.611111111111114,Prepago,"23680,00","4780,97","170,00"
C007912,urbana_premium,0,37.41935483870968,Prepago,"23150,00","6679,49","170,00"
C007913,suburbana,1,33.148148148148145,Prepago,"45410,00","2444,66","430,00"
C007914,urbana_premium,0,38.57142857142857,Prepago,"82390,00","5066,70","430,00"
C007915,urbana_premium,0,37.58620689655172,Prepago,"30440,00","5480,24","220,00"
C007916,suburbana,0,31.35135135135135,Premium,"36760,00","11878,33","270,00"
C007917,urbana_premium,0,33.7037037037037,Prepago,"59760,00","5104,11","300,00"
C007918,rural,1,35.88235294117647,Prepago,"15560,00","3235,64","150,00"
C007919,urbana_premium,0,35,Premium,"43610,00","15770,66","320,00"
C007920,suburbana,0,36,Premium,"47860,00","19664,11","210,00"
C007921,suburbana,0,34.73684210526316,Prepago,"27440,00","6617,44","760,00"
C007922,suburbana,0,37.74193548387097,Premium,"29280,00","14276,43","210,00"
C007923,urbana_premium,0,38.214285714285715,Prepago,"62740,00","5064,97","210,00"
C007924,urbana_premium,0,33.2,Premium,"33370,00","13486,66","440,00"
C007925,suburbana,0,35.588235294117645,Premium,"24660,00","13651,59","520,00"
C007926,rural,0,31.70212765957447,Premium,"22020,00","12310,26","220,00"
C007927,rural,1,33.333333333333336,Prepago,"44450,00","2121,73","30,00"
C007928,suburbana,0,34.193548387096776,Premium,"39920,00","15962,20","550,00"
C007929,rural,1,36.45161290322581,Prepago,"28410,00","6869,00","520,00"
C007930,suburbana,1,31.666666666666668,Contrato,"36350,00","5580,20","310,00"
C007931,urbana_premium,0,31.48148148148148,Premium,"26280,00","19123,11","70,00"
C007932,suburbana,0,35.51724137931034,Premium,"36860,00","9369,69","190,00"
C007933,suburbana,0,32.857142857142854,Contrato,,"17200,27","130,00"
C007934,urbana_premium,0,34.81481481481482,Premium,"36440,00","18970,11","230,00"
C007935,suburbana,0,34.857142857142854,Prepago,"27880,00","1837,44","240,00"
C007936,urbana_premium,1,38.421052631578945,Prepago,"54340,00","3223,56","750,00"
C007937,rural,0,32.15384615384615,Premium,"45000,00","21656,36","230,00"
C007938,urbana_premium,0,36.81818181818182,Premium,"28420,00","20033,12","610,00"
C007939,rural,0,31.627906976744185,Premium,"34550,00","12574,44","550,00"
C007940,suburbana,1,35.23809523809524,Contrato,"28980,00","15819,64","80,00"
C007941,urbana_premium,0,33.84615384615385,Contrato,"51750,00","24367,94","50,00"
C007942,rural,1,34.87179487179487,Contrato,"26740,00","3539,88","180,00"
C007943,suburbana,1,35.45454545454545,Prepago,"24940,00","7420,96","390,00"
C007944,urbana_premium,0,32.857142857142854,Premium,"31850,00","18127,86","580,00"
C007945,urbana_premium,0,36.07142857142857,Premium,"36870,00","23211,09","640,00"
C007946,urbana_premium,0,31.818181818181817,Premium,"45070,00","19712,06","330,00"
C007947,urbana_premium,0,34.375,Premium,"47310,00","19990,80","590,00"
C007948,suburbana,1,34.1025641025641,Prepago,"87600,00","3719,42","80,00"
C007949,urbana_premium,0,37,Premium,"48170,00","12644,88","130,00"
C007950,urbana_premium,0,35.5,Premium,"25280,00","13298,14","230,00"
C007951,rural,0,31.35135135135135,Premium,"37520,00","16559,89","430,00"
C007952,rural,0,32.89855072463768,Prepago,"29770,00","3159,97","200,00"
C007953,urbana_premium,1,37.5,Premium,"37650,00","2670,67","260,00"
C007954,rural,1,31.304347826086957,Prepago,"16400,00","3880,26","240,00"
C007955,suburbana,0,34.63414634146341,Premium,"28160,00","9037,22","310,00"
C007956,suburbana,1,30.90909090909091,Premium,"46780,00","8121,17","830,00"
C007957,suburbana,0,33.93939393939394,Contrato,"36970,00","12220,89","80,00"
C007958,urbana_premium,0,35.76923076923077,Premium,"64120,00","10246,21","230,00"
C007959,suburbana,0,32.41379310344828,Premium,"49020,00","22056,50","270,00"
C007960,urbana_premium,0,34.11764705882353,Premium,"42850,00","12171,62","690,00"
C007961,urbana_premium,0,38.125,Premium,"13240,00","13021,81","820,00"
C007962,urbana_premium,0,40,Premium,"29070,00","22617,13","690,00"
C007963,suburbana,0,36.1764705882353,Premium,"18100,00","5877,27",
C007964,suburbana,1,30,Prepago,"50990,00","9212,50","180,00"
C007965,urbana_premium,0,35.86206896551724,Premium,"47720,00","20949,31","390,00"
C007966,urbana_premium,1,35.38461538461539,Premium,"36950,00","17484,80","850,00"
C007967,urbana_premium,0,34.09090909090909,Premium,"33200,00","8859,06","480,00"
C007968,suburbana,0,35.714285714285715,Prepago,"45340,00","2493,89","320,00"
C007969,suburbana,0,30.303030303030305,Prepago,"22650,00","2521,81","230,00"
C007970,suburbana,1,28,Premium,"19740,00","17469,58","360,00"
C007971,suburbana,1,31.666666666666668,Prepago,"19160,00","6858,80","50,00"
C007972,urbana_premium,1,37.22222222222222,Premium,"41350,00","24277,95","500,00"
C007973,suburbana,0,34.375,Premium,"23310,00","11671,89","340,00"
C007974,suburbana,0,34.73684210526316,Premium,"43950,00","23922,71","600,00"
C007975,urbana_premium,0,32.22222222222222,Premium,"39570,00","18047,91","420,00"
C007976,urbana_premium,0,35.714285714285715,Premium,"24310,00","13829,92","790,00"
C007977,suburbana,1,33.84615384615385,Prepago,"28310,00","2760,00","130,00"
C007978,urbana_premium,0,37.36842105263158,Premium,"28060,00","7598,26","90,00"
C007979,urbana_premium,1,28.333333333333332,Contrato,"37720,00","20990,00","160,00"
C007980,suburbana,0,30.54054054054054,Contrato,,"3727,50","160,00"
C007981,suburbana,1,39,Premium,"29020,00","11638,21","510,00"
C007982,urbana_premium,0,33.888888888888886,Premium,"31100,00","24621,61","450,00"
C007983,urbana_premium,0,33.92857142857143,Premium,"45860,00","13954,27","890,00"
C007984,urbana_premium,0,34.11764705882353,Premium,"33790,00","15688,26","140,00"
C007985,urbana_premium,1,36.666666666666664,Premium,"47290,00","18213,67","390,00"
C007986,rural,0,34.166666666666664,Contrato,"26670,00","14900,83","420,00"
C007987,urbana_premium,0,31.818181818181817,Premium,"27100,00","25767,86","140,00"
C007988,urbana_premium,0,33.333333333333336,Premium,"24740,00","26224,29","120,00"
C007989,rural,1,32.57142857142857,Premium,"20870,00","7268,08","270,00"
C007990,suburbana,0,34.86486486486486,Premium,"35200,00","11332,08","180,00"
C007991,suburbana,0,40.833333333333336,Premium,"55850,00","9016,12","570,00"
C007992,urbana_premium,0,38.095238095238095,Premium,"26320,00","13117,03","740,00"
C007993,suburbana,0,32.11538461538461,Prepago,"21380,00","6960,33","680,00"
C007994,suburbana,1,32.5,Premium,"42750,00","14577,50","350,00"
C007995,rural,0,33.23076923076923,Premium,"25270,00","6575,65","110,00"
C007996,suburbana,0,34.285714285714285,Contrato,"28470,00","8558,60","110,00"
C007997,urbana_premium,0,36.5,Premium,"49230,00","18950,91","260,00"
C007998,urbana_premium,0,36.206896551724135,Premium,"60070,00","9760,92","110,00"
C007999,urbana_premium,0,34.09090909090909,Premium,"55930,00","17240,69","520,00"
C008000,urbana_premium,0,37,Prepago,"30420,00","7156,34","40,00"
C008001,suburbana,0,33.40909090909091,Premium,"35320,00","5344,25","170,00"
C008002,urbana_premium,0,37,Prepago,"57780,00","4912,71","150,00"
C008003,urbana_premium,0,38.57142857142857,Premium,"35150,00","12046,36","780,00"
C008004,suburbana,0,38.4375,Contrato,"34520,00","8714,11","160,00"
C008005,urbana_premium,0,36.5,Prepago,"31680,00","8762,56","270,00"
C008006,suburbana,1,33.44827586206897,Prepago,"21700,00","2072,25","270,00"
C008007,suburbana,0,36.578947368421055,Premium,"35030,00","5276,37","330,00"
C008008,urbana_premium,0,36.41025641025641,Prepago,"53770,00","9189,39","470,00"
C008009,suburbana,0,33.75,Prepago,"39610,00","2303,35","230,00"
C008010,urbana_premium,0,34.32432432432432,Premium,"24390,00","16382,89",
C008011,urbana_premium,0,36.8,Premium,"61690,00","20226,44","200,00"
C008012,rural,1,34.285714285714285,Contrato,"28980,00","7615,53","290,00"
C008013,suburbana,0,33.793103448275865,Premium,"45070,00","11725,64","180,00"
C008014,rural,1,35.38461538461539,Prepago,"17100,00","3753,17","160,00"
C008015,rural,0,30.666666666666668,Premium,"31800,00","6329,31","280,00"
C008016,urbana_premium,0,37.333333333333336,Contrato,"48880,00","7409,86","480,00"
C008017,urbana_premium,0,34.44444444444444,Prepago,"25110,00","4976,51","50,00"
C008018,suburbana,0,30.833333333333332,Premium,"35540,00","17698,91","110,00"
C008019,suburbana,0,34.32432432432432,Premium,"21240,00","6155,05","300,00"
C008020,suburbana,0,35,Premium,"30650,00","7761,53","550,00"
C008021,rural,0,32.916666666666664,Contrato,"53450,00","9647,03","340,00"
C008022,urbana_premium,0,35.5,Premium,"43330,00","17020,33","810,00"
C008023,urbana_premium,0,37.083333333333336,Prepago,"37630,00","4143,89","250,00"
C008024,suburbana,0,31.794871794871796,Prepago,"18140,00","2191,72","30,00"
C008025,urbana_premium,0,36.92307692307692,Premium,"43340,00","21216,12","500,00"
C008026,urbana_premium,0,35.416666666666664,Premium,"37140,00","32805,08","960,00"
C008027,suburbana,1,32.94117647058823,Prepago,,"1915,90","200,00"
C008028,rural,0,33.38709677419355,Prepago,"16220,00","4934,91","440,00"
C008029,urbana_premium,0,35.744680851063826,Prepago,"53490,00","5586,49","360,00"
C008030,urbana_premium,0,37.27272727272727,Premium,"61560,00","33850,00","350,00"
C008031,urbana_premium,0,34.166666666666664,Premium,"40200,00","14641,75","310,00"
C008032,rural,1,30,Premium,"33850,00","8660,57","340,00"
C008033,urbana_premium,0,33.57142857142857,Premium,"39650,00","16366,63","1140,00"
C008034,suburbana,0,34.4,Premium,"23420,00","25539,51","140,00"
C008035,rural,1,30,Premium,"51350,00","24616,00","340,00"
C008036,suburbana,0,35,Contrato,"18620,00","5270,78","70,00"
C008037,suburbana,0,37.8125,Contrato,"35400,00","4551,92","380,00"
C008038,urbana_premium,0,35.625,Contrato,"31210,00","13281,75","120,00"
C008039,suburbana,1,31.666666666666668,Contrato,"28380,00","4772,17","180,00"
C008040,suburbana,0,32.61904761904762,Contrato,"53230,00","4772,69","80,00"
C008041,urbana_premium,0,35.9375,Premium,"39810,00","23670,86","550,00"
C008042,suburbana,0,37.83783783783784,Contrato,"27250,00","4696,53","400,00"
C008043,suburbana,0,35.172413793103445,Contrato,"25210,00","5297,54","210,00"
C008044,suburbana,1,35.714285714285715,Prepago,"37160,00","2212,96","270,00"
C008045,urbana_premium,0,35.294117647058826,Premium,"28140,00","18683,34","80,00"
C008046,rural,1,32.857142857142854,Prepago,"24570,00","2631,17","330,00"
C008047,rural,0,30.96153846153846,Contrato,"22680,00","3747,77","230,00"
C008048,suburbana,0,34.827586206896555,Premium,"23210,00","33603,67","-210,00"
C008049,suburbana,0,36.388888888888886,Prepago,"18490,00","3398,51",
C008050,suburbana,0,34.35897435897436,Premium,"30890,00","8427,57","170,00"
C008051,suburbana,0,35.483870967741936,Premium,"26790,00","8772,03","60,00"
C008052,urbana_premium,0,35.90909090909091,Premium,"42380,00","30314,72","900,00"
C008053,urbana_premium,0,35.416666666666664,Contrato,"18350,00","9540,09","230,00"
C008054,suburbana,0,34.78260869565217,Premium,"25990,00","14783,26","210,00"
C008055,urbana_premium,0,37.64705882352941,Premium,"52820,00","11201,03","1200,00"
C008056,urbana_premium,0,35,Prepago,"22000,00","5286,64","390,00"
C008057,urbana_premium,0,37,Prepago,"75520,00","4267,56","300,00"
C008058,urbana_premium,0,36.92307692307692,Prepago,"44490,00","4057,75","100,00"
C008059,suburbana,0,33.333333333333336,Premium,"29030,00","15866,97","550,00"
C008060,urbana_premium,1,34.44444444444444,Premium,,"13209,71","250,00"
C008061,suburbana,0,37.95918367346939,Contrato,"22630,00","7457,89","340,00"
C008062,urbana_premium,0,34.0625,Contrato,"64360,00","10717,11","250,00"
C008063,suburbana,0,36.5625,Contrato,"32470,00","3709,12","80,00"
C008064,urbana_premium,0,36.07142857142857,Premium,"40080,00","16340,59","570,00"
C008065,urbana_premium,0,37.77777777777778,Contrato,"55630,00","10777,94","1190,00"
C008066,urbana_premium,0,35.357142857142854,Premium,"44850,00","11644,65","320,00"
C008067,urbana_premium,1,36.15384615384615,Prepago,"30870,00","10253,50","230,00"
C008068,suburbana,0,35.43478260869565,Premium,"30140,00","11941,09","370,00"
C008069,urbana_premium,1,37.36842105263158,Contrato,"47760,00","13704,48","370,00"
C008070,suburbana,1,36,Premium,"31130,00","11492,10","250,00"
C008071,suburbana,0,37.073170731707314,Premium,"19030,00","11037,17","310,00"
C008072,suburbana,0,33.333333333333336,Prepago,"49770,00","5342,89","330,00"
C008073,urbana_premium,0,33.333333333333336,Premium,"41410,00","15188,43","320,00"
C008074,suburbana,0,34.78260869565217,Prepago,"26550,00","5156,68","460,00"
C008075,suburbana,0,37.03703703703704,Premium,"38280,00","8201,27","580,00"
C008076,urbana_premium,0,33.5,Premium,"32920,00","35755,31","380,00"
C008077,rural,0,34.63414634146341,Contrato,"13880,00","8991,00","500,00"
C008078,urbana_premium,0,36.666666666666664,Premium,"39060,00","16094,94","560,00"
C008079,suburbana,1,33.333333333333336,Prepago,"38510,00","3037,75","170,00"
C008080,suburbana,0,37.2093023255814,Contrato,"27710,00","4939,51","210,00"
C008081,rural,0,35.294117647058826,Premium,"21870,00","7561,76","650,00"
C008082,rural,1,28.46153846153846,Prepago,"22220,00","6071,83","500,00"
C008083,suburbana,0,35.78947368421053,Prepago,"29370,00","2519,50","180,00"
C008084,urbana_premium,0,31.48148148148148,Premium,"41150,00","16411,97","210,00"
C008085,urbana_premium,0,38.69565217391305,Premium,"51670,00","15966,53","160,00"
C008086,urbana_premium,1,35.5,Premium,"50570,00","17009,82","410,00"
C008087,urbana_premium,0,38.095238095238095,Contrato,"79590,00","8215,14","120,00"
C008088,urbana_premium,0,35,Premium,"71940,00","19260,84","220,00"
C008089,urbana_premium,1,38.095238095238095,Premium,"28910,00","19858,11","120,00"
C008090,suburbana,1,33.03030303030303,Contrato,"28090,00","7671,68","280,00"
C008091,suburbana,0,32.30769230769231,Contrato,,"5061,55","130,00"
C008092,suburbana,0,36.170212765957444,Contrato,"16250,00","5353,61","160,00"
C008093,urbana_premium,0,33.18181818181818,Contrato,"43600,00","11523,35","280,00"
C008094,suburbana,0,34.81481481481482,Premium,"22540,00","14778,03","460,00"
C008095,suburbana,1,32.94117647058823,Prepago,"29850,00","2449,42","200,00"
C008096,suburbana,0,36.09756097560975,Contrato,"30540,00","8262,92","310,00"
C008097,suburbana,1,35.833333333333336,Prepago,"16370,00","3282,45","40,00"
C008098,suburbana,0,35.833333333333336,Premium,"70890,00","9560,97","400,00"
C008099,suburbana,0,35.23809523809524,Contrato,"25170,00","4671,03","260,00"
C008100,urbana_premium,0,36.25,Premium,"64590,00","35961,97","470,00"
C008101,rural,0,31.4,Prepago,"13360,00","3733,47","350,00"
C008102,urbana_premium,0,39.23076923076923,Prepago,"31030,00","5971,44","130,00"
C008103,rural,0,32.80701754385965,Prepago,"31130,00","5378,17","490,00"
C008104,rural,0,33.38235294117647,Prepago,"21630,00","2929,20","1200,00"
C008105,suburbana,0,33.77777777777778,Premium,"39980,00","9773,71","-240,00"
C008106,suburbana,0,37.5,Contrato,"37730,00","9103,22","460,00"
C008107,urbana_premium,0,36.89655172413793,Prepago,"29020,00","6269,57","220,00"
C008108,suburbana,0,33.714285714285715,Premium,"46370,00","5902,54","190,00"
C008109,urbana_premium,0,36.92307692307692,Premium,"47430,00","15028,72","720,00"
C008110,urbana_premium,0,32.94117647058823,Contrato,"23360,00","14343,06","190,00"
C008111,urbana_premium,1,34.827586206896555,Premium,"40180,00","20503,79","940,00"
C008112,urbana_premium,0,37.69230769230769,Premium,"48680,00","31347,79","230,00"
C008113,urbana_premium,0,33.46153846153846,Premium,"37400,00","19617,82","530,00"
C008114,rural,0,33.06122448979592,Premium,"23890,00","8325,50","560,00"
C008115,urbana_premium,0,35.15151515151515,Premium,"45920,00","16220,60","-130,00"
C008116,urbana_premium,0,35.16129032258065,Premium,"21860,00","15304,26","150,00"
C008117,urbana_premium,0,37.17391304347826,Prepago,"36100,00","11008,12","150,00"
C008118,suburbana,0,34.21052631578947,Prepago,"26460,00","8030,09","160,00"
C008119,suburbana,0,34,Contrato,"39290,00","15599,86","630,00"
C008120,rural,0,31.224489795918366,Prepago,"19280,00","1804,92","1200,00"
C008121,suburbana,1,34.63414634146341,Premium,"59620,00","7809,70","220,00"
C008122,urbana_premium,0,35.55555555555556,Premium,"31530,00","17784,97","160,00"
C008123,suburbana,1,33.7037037037037,Prepago,"20320,00","2291,45","250,00"
C008124,rural,0,31.5,Prepago,"36070,00","2905,39","640,00"
C008125,urbana_premium,0,33.07692307692308,Contrato,"47650,00","8230,88","140,00"
C008126,suburbana,1,35.833333333333336,Premium,"34440,00","6036,75","100,00"
C008127,suburbana,0,35,Contrato,"27630,00","4658,47","270,00"
C008128,suburbana,0,31.38888888888889,Contrato,"26570,00","4132,11","320,00"
