cliente_id,Mes,tipo_zona,Suma de churn,Avg Satisfaccion,tipo_plan,Promedio de ingreso_estimado,Suma de importe_total,Promedio de antiguedad_meses
C001975,agosto,urbana_premium,0,33.333333333333336,Premium,"53130,00",34312,"190,00"
C001975,septiembre,urbana_premium,0,35,Premium,"53130,00",33429,"190,00"
C001975,octubre,urbana_premium,0,30,Premium,"53130,00",32234,"190,00"
C001975,noviembre,urbana_premium,0,,Premium,,31014,
C001975,diciembre,urbana_premium,0,33.333333333333336,Premium,"53130,00",62414,"190,00"
C001976,enero,rural,0,40,Contrato,"23640,00",16295,"250,00"
C001976,febrero,rural,0,35,Contrato,"23640,00",10851,"250,00"
C001976,marzo,rural,0,42,Contrato,"23640,00",17159,"250,00"
C001976,abril,rural,0,20,Contrato,"23640,00",11184,"250,00"
C001976,mayo,rural,0,38,Contrato,"23640,00",12861,"250,00"
C001976,junio,rural,0,30,Contrato,"23640,00",16532,"250,00"
C001976,julio,rural,0,27.5,Contrato,"23640,00",11042,"250,00"
C001976,agosto,rural,0,37.142857142857146,Contrato,"23640,00",21158,"250,00"
C001976,septiembre,rural,0,30,Contrato,"23640,00",15645,"250,00"
C001976,octubre,rural,0,33.333333333333336,Contrato,"23640,00",16375,"250,00"
C001976,noviembre,rural,0,38.75,Contrato,"23640,00",20278,"250,00"
C001976,diciembre,rural,0,32.5,Contrato,"23640,00",15122,"250,00"
C001977,enero,urbana_premium,0,,Premium,,114303,
C001977,febrero,urbana_premium,0,40,Premium,"20390,00",114438,"180,00"
C001977,marzo,urbana_premium,0,45,Premium,"20390,00",86752,"180,00"
C001977,abril,urbana_premium,0,35,Premium,"20390,00",60831,"180,00"
C001977,mayo,urbana_premium,0,35,Premium,"20390,00",87515,"180,00"
C001977,junio,urbana_premium,0,42.857142857142854,Premium,"20390,00",88532,"180,00"
C001977,julio,urbana_premium,0,35,Premium,"20390,00",89296,"180,00"
C001977,agosto,urbana_premium,0,35,Premium,"20390,00",88574,"180,00"
C001977,septiembre,urbana_premium,0,40,Premium,"20390,00",61039,"180,00"
C001977,octubre,urbana_premium,0,37.5,Premium,"20390,00",113144,"180,00"
C001977,noviembre,urbana_premium,0,35,Premium,"20390,00",83803,"180,00"
C001977,diciembre,urbana_premium,0,23.333333333333332,Premium,"20390,00",84856,"180,00"
C001978,enero,urbana_premium,0,42.5,Premium,"49440,00",53174,"470,00"
C001978,febrero,urbana_premium,0,,Premium,,52885,
C001978,marzo,urbana_premium,0,30,Premium,"49440,00",53533,"470,00"
C001978,abril,urbana_premium,0,33.333333333333336,Premium,"49440,00",38501,"470,00"
C001978,mayo,urbana_premium,0,35,Premium,"49440,00",55428,"470,00"
C001978,junio,urbana_premium,0,35,Premium,"49440,00",56653,"470,00"
C001978,julio,urbana_premium,0,37.5,Premium,"49440,00",38277,"470,00"
C001978,agosto,urbana_premium,0,36.666666666666664,Premium,"49440,00",37061,"470,00"
C001978,septiembre,urbana_premium,0,36.666666666666664,Premium,"49440,00",53273,"470,00"
C001978,octubre,urbana_premium,0,35,Premium,"49440,00",52383,"470,00"
C001978,noviembre,urbana_premium,0,35,Premium,"49440,00",33964,"470,00"
C001978,diciembre,urbana_premium,0,33.333333333333336,Premium,"49440,00",72261,"470,00"
C001979,enero,rural,0,40,Contrato,"30660,00",9629,"370,00"
C001979,febrero,rural,0,26,Contrato,"30660,00",24351,"370,00"
C001979,marzo,rural,0,27.142857142857142,Contrato,"30660,00",25031,"370,00"
C001979,abril,rural,0,26.666666666666668,Contrato,"30660,00",28012,"370,00"
C001979,mayo,rural,0,28.571428571428573,Contrato,"30660,00",27037,"370,00"
C001979,junio,rural,0,35.714285714285715,Contrato,"30660,00",27403,"370,00"
C001979,julio,rural,0,38.333333333333336,Contrato,"30660,00",18655,"370,00"
C001979,agosto,rural,0,30,Contrato,"30660,00",24125,"370,00"
C001979,septiembre,rural,0,36.666666666666664,Contrato,"30660,00",25224,"370,00"
C001979,octubre,rural,0,33.333333333333336,Contrato,"30660,00",17038,"370,00"
C001979,noviembre,rural,0,28,Contrato,"30660,00",23292,"370,00"
C001979,diciembre,rural,0,37.5,Contrato,"30660,00",22494,"370,00"
C001980,enero,rural,0,25,Premium,"22910,00",76875,"280,00"
C001980,febrero,rural,0,36.666666666666664,Premium,"22910,00",78252,"280,00"
C001980,marzo,rural,0,30,Premium,"22910,00",78577,"280,00"
C001980,abril,rural,0,30,Premium,"22910,00",79794,"280,00"
C001980,mayo,rural,0,20,Premium,"22910,00",55407,"280,00"
C001980,junio,rural,0,37.5,Premium,"22910,00",79154,"280,00"
C001980,julio,rural,0,30,Premium,"22910,00",28975,"280,00"
C001980,agosto,rural,0,23.333333333333332,Premium,"22910,00",76473,"280,00"
C001980,septiembre,rural,0,40,Premium,"22910,00",76473,"280,00"
C001980,octubre,rural,0,34.285714285714285,Premium,"22910,00",76473,"280,00"
C001980,noviembre,rural,0,40.90909090909091,Premium,"22910,00",76473,"280,00"
C001980,diciembre,rural,0,40,Premium,"22910,00",76479,"280,00"
C001981,enero,suburbana,0,,Prepago,,3388,
C001981,febrero,suburbana,0,50,Prepago,"15660,00",3426,"70,00"
C001981,marzo,suburbana,0,,Prepago,,3577,
C001981,abril,suburbana,0,,Prepago,,3987,
C001981,mayo,suburbana,0,,Prepago,,4188,
C001981,junio,suburbana,0,,Prepago,,3448,
C001981,julio,suburbana,0,10,Prepago,"15660,00",3388,"70,00"
C001981,agosto,suburbana,0,40,Prepago,"15660,00",3388,"70,00"
C001981,septiembre,suburbana,0,30,Prepago,"15660,00",3388,"70,00"
C001981,octubre,suburbana,0,,Prepago,,3388,
C001981,noviembre,suburbana,1,,Prepago,,3388,
C001982,enero,suburbana,0,,Premium,,58372,
C001982,febrero,suburbana,0,38,Premium,"40870,00",40101,"360,00"
C001982,marzo,suburbana,0,36,Premium,"40870,00",57945,"360,00"
C001982,abril,suburbana,0,38.57142857142857,Premium,"40870,00",58508,"360,00"
C001982,mayo,suburbana,0,34.54545454545455,Premium,"40870,00",58770,"360,00"
C001982,junio,suburbana,0,50,Premium,"40870,00",60986,"360,00"
C001982,julio,suburbana,0,37.5,Premium,"40870,00",56876,"360,00"
C001982,agosto,suburbana,0,30,Premium,"40870,00",39879,"360,00"
C001982,septiembre,suburbana,0,36.666666666666664,Premium,"40870,00",39649,"360,00"
C001982,octubre,suburbana,1,30,Premium,"40870,00",23811,"360,00"
C001982,noviembre,suburbana,0,30,Premium,"40870,00",37622,"360,00"
C001982,diciembre,suburbana,0,27.5,Premium,"40870,00",36388,"360,00"
C001983,enero,suburbana,0,,Prepago,,3408,
C001983,febrero,suburbana,0,50,Prepago,"20850,00",3864,"120,00"
C001983,marzo,suburbana,0,30,Prepago,"20850,00",4108,"120,00"
C001983,abril,suburbana,0,37.5,Prepago,"20850,00",3595,"120,00"
C001983,mayo,suburbana,0,,Prepago,,3501,
C001983,junio,suburbana,0,20,Prepago,"20850,00",2767,"120,00"
C001983,julio,suburbana,0,25,Prepago,"20850,00",,"120,00"
C001983,agosto,suburbana,0,40,Prepago,"20850,00",2553,"120,00"
C001983,septiembre,suburbana,0,,Prepago,,2537,
C001983,octubre,suburbana,1,35,Prepago,"20850,00",2403,"120,00"
C001984,enero,urbana_premium,0,30,Premium,"33730,00",58008,"260,00"
C001984,febrero,urbana_premium,0,,Premium,,39010,
C001984,marzo,urbana_premium,0,40,Premium,"33730,00",60644,"260,00"
C001984,abril,urbana_premium,0,,Premium,,76096,
C001984,mayo,urbana_premium,0,40,Premium,"33730,00",40040,"260,00"
C001984,junio,urbana_premium,0,37.5,Premium,"33730,00",58397,"260,00"
C001984,julio,urbana_premium,0,30,Premium,"33730,00",59178,"260,00"
C001984,agosto,urbana_premium,0,27.5,Premium,"33730,00",57047,"260,00"
C001984,septiembre,urbana_premium,0,50,Premium,"33730,00",56792,"260,00"
C001984,octubre,urbana_premium,0,35,Premium,"33730,00",36325,"260,00"
C001984,noviembre,urbana_premium,0,,Premium,,90292,
C001984,diciembre,urbana_premium,0,33.333333333333336,Premium,"33730,00",56104,"260,00"
C001985,enero,suburbana,0,40,Prepago,"24380,00",6049,"170,00"
C001985,febrero,suburbana,0,45,Prepago,"24380,00",6123,"170,00"
C001985,marzo,suburbana,0,40,Prepago,"24380,00",10297,"170,00"
C001985,abril,suburbana,0,,Prepago,,10884,
C001985,mayo,suburbana,0,40,Prepago,"24380,00",15664,"170,00"
C001985,junio,suburbana,0,26.666666666666668,Prepago,"24380,00",7386,"170,00"
C001985,julio,suburbana,0,,Prepago,,7598,
C001985,agosto,suburbana,0,32.5,Prepago,"24380,00",6334,"170,00"
C001985,septiembre,suburbana,0,40,Prepago,"24380,00",5520,"170,00"
C001985,octubre,suburbana,0,36.666666666666664,Prepago,"24380,00",7998,"170,00"
C001985,noviembre,suburbana,0,30,Prepago,"24380,00",5472,"170,00"
C001985,diciembre,suburbana,0,37.5,Prepago,"24380,00",5787,"170,00"
C001986,enero,urbana_premium,0,43.333333333333336,Premium,"23130,00",40991,"750,00"
C001986,febrero,urbana_premium,0,30,Premium,"23130,00",41244,"750,00"
C001986,marzo,urbana_premium,0,40,Premium,"23130,00",27758,"750,00"
C001986,abril,urbana_premium,0,37.5,Premium,"23130,00",43551,"750,00"
C001986,mayo,urbana_premium,0,,Premium,,58536,
C001986,junio,urbana_premium,0,20,Premium,"23130,00",44474,"750,00"
C001986,julio,urbana_premium,0,40,Premium,"23130,00",31884,"750,00"
C001986,agosto,urbana_premium,0,45,Premium,"23130,00",31118,"750,00"
C001986,septiembre,urbana_premium,0,30,Premium,"23130,00",43118,"750,00"
C001986,octubre,urbana_premium,0,35,Premium,"23130,00",41330,"750,00"
C001986,noviembre,urbana_premium,0,,Premium,,40927,
C001986,diciembre,urbana_premium,0,,Premium,"23130,00",40725,"750,00"
C001987,enero,urbana_premium,0,33.333333333333336,Premium,"38360,00",99309,"210,00"
C001987,febrero,urbana_premium,0,33.333333333333336,Premium,"38360,00",100850,"210,00"
C001987,marzo,urbana_premium,0,,Premium,"38360,00",71367,"210,00"
C001987,abril,urbana_premium,0,40,Premium,"38360,00",137833,"210,00"
C001987,mayo,urbana_premium,0,,Premium,,103749,
C001987,junio,urbana_premium,0,20,Premium,"38360,00",103429,"210,00"
C001987,julio,urbana_premium,0,33.333333333333336,Premium,"38360,00",67905,"210,00"
C001987,agosto,urbana_premium,0,26.666666666666668,Premium,"38360,00",102258,"210,00"
C001987,septiembre,urbana_premium,0,,Premium,,101059,
C001987,octubre,urbana_premium,0,40,Premium,"38360,00",39707,"210,00"
C001987,noviembre,urbana_premium,0,37.5,Premium,"38360,00",9804,"210,00"
C001987,diciembre,urbana_premium,0,36.666666666666664,Premium,"38360,00",39647,"210,00"
C001988,enero,suburbana,0,35,Premium,"32000,00",42912,"190,00"
C001988,febrero,suburbana,0,,Premium,,24637,
C001988,marzo,suburbana,0,32,Premium,"32000,00",24583,"190,00"
C001988,abril,suburbana,0,30,Premium,"32000,00",68412,"190,00"
C001988,mayo,suburbana,0,40,Premium,"32000,00",44682,"190,00"
C001988,junio,suburbana,0,,Premium,,44732,
C001988,julio,suburbana,1,30,Premium,"32000,00",66520,"190,00"
C001988,agosto,suburbana,0,,Premium,,22273,
C001988,septiembre,suburbana,0,46.666666666666664,Premium,"32000,00",21418,"190,00"
C001988,octubre,suburbana,0,50,Premium,"32000,00",21418,"190,00"
C001988,noviembre,suburbana,0,,Premium,,21418,
C001988,diciembre,suburbana,0,40,Premium,"32000,00",21943,"190,00"
C001989,enero,suburbana,0,36,Prepago,"31020,00",9771,"360,00"
C001989,febrero,suburbana,0,30,Prepago,"31020,00",10237,"360,00"
C001989,marzo,suburbana,0,43.333333333333336,Prepago,"31020,00",11659,"360,00"
C001989,abril,suburbana,0,27.5,Prepago,"31020,00",8307,"360,00"
C001989,mayo,suburbana,0,31.666666666666668,Prepago,"31020,00",11043,"360,00"
C001989,junio,suburbana,0,34.44444444444444,Prepago,"31020,00",11057,"360,00"
C001989,julio,suburbana,0,30,Prepago,"31020,00",7676,"360,00"
C001989,agosto,suburbana,0,35.714285714285715,Prepago,"31020,00",9713,"360,00"
C001989,septiembre,suburbana,0,26.666666666666668,Prepago,"31020,00",10021,"360,00"
C001989,octubre,suburbana,0,25,Prepago,"31020,00",9722,"360,00"
C001989,noviembre,suburbana,0,46.666666666666664,Prepago,"31020,00",9036,"360,00"
C001989,diciembre,suburbana,0,30,Prepago,"31020,00",9126,"360,00"
C001990,enero,urbana_premium,0,50,Contrato,"35570,00",43275,"490,00"
C001990,febrero,urbana_premium,0,30,Contrato,"35570,00",43381,"490,00"
C001990,marzo,urbana_premium,0,34,Contrato,"35570,00",44150,"490,00"
C001990,abril,urbana_premium,0,40,Contrato,"35570,00",30388,"490,00"
C001990,mayo,urbana_premium,0,25,Contrato,"35570,00",32092,"490,00"
C001990,junio,urbana_premium,0,40,Contrato,"35570,00",17947,"490,00"
C001990,julio,urbana_premium,0,40,Contrato,"35570,00",44905,"490,00"
C001990,agosto,urbana_premium,0,32,Contrato,"35570,00",43363,"490,00"
C001990,septiembre,urbana_premium,0,40,Contrato,"35570,00",43559,"490,00"
C001990,octubre,urbana_premium,0,33.333333333333336,Contrato,"35570,00",57408,"490,00"
C001990,noviembre,urbana_premium,0,50,Contrato,"35570,00",42150,"490,00"
C001990,diciembre,urbana_premium,0,,Contrato,,56120,
C001991,enero,suburbana,0,37.5,Contrato,"22970,00",46813,"710,00"
C001991,febrero,suburbana,0,40,Contrato,"22970,00",63955,"710,00"
C001991,marzo,suburbana,0,40,Contrato,"22970,00",33144,"710,00"
C001991,abril,suburbana,0,34,Contrato,"22970,00",47456,"710,00"
C001991,mayo,suburbana,0,33.333333333333336,Contrato,"22970,00",32186,"710,00"
C001991,junio,suburbana,0,33.333333333333336,Contrato,"22970,00",49671,"710,00"
C001991,julio,suburbana,0,35,Contrato,"22970,00",48876,"710,00"
C001991,agosto,suburbana,0,36,Contrato,"22970,00",47597,"710,00"
C001991,septiembre,suburbana,0,45,Contrato,"22970,00",46775,"710,00"
C001991,octubre,suburbana,0,33.333333333333336,Contrato,"22970,00",46772,"710,00"
C001991,noviembre,suburbana,0,42.857142857142854,Contrato,"22970,00",46408,"710,00"
C001991,diciembre,suburbana,0,25,Contrato,"22970,00",47524,"710,00"
C001992,enero,suburbana,0,20,Contrato,"49850,00",43768,"400,00"
C001992,febrero,suburbana,0,36,Contrato,"49850,00",44196,"400,00"
C001992,marzo,suburbana,0,40,Contrato,"49850,00",30281,"400,00"
C001992,abril,suburbana,0,36.666666666666664,Contrato,"49850,00",45199,"400,00"
C001992,mayo,suburbana,0,40,Contrato,"49850,00",33063,"400,00"
C001992,junio,suburbana,0,36.666666666666664,Contrato,"49850,00",47335,"400,00"
C001992,julio,suburbana,0,43.333333333333336,Contrato,"49850,00",45000,"400,00"
C001992,agosto,suburbana,0,37.5,Contrato,"49850,00",29935,"400,00"
C001992,septiembre,suburbana,0,43.333333333333336,Contrato,"49850,00",44078,"400,00"
C001992,octubre,suburbana,0,30,Contrato,"49850,00",29284,"400,00"
C001992,noviembre,suburbana,0,27.5,Contrato,"49850,00",43668,"400,00"
C001992,diciembre,suburbana,0,35,Contrato,"49850,00",43740,"400,00"
C001993,enero,suburbana,0,33.333333333333336,Prepago,"31810,00",8452,"390,00"
C001993,febrero,suburbana,0,34,Prepago,"31810,00",9325,"390,00"
C001993,marzo,suburbana,0,30,Prepago,"31810,00",9643,"390,00"
C001993,abril,suburbana,0,38.333333333333336,Prepago,"31810,00",6267,"390,00"
C001993,mayo,suburbana,0,35,Prepago,"31810,00",7959,"390,00"
C001993,junio,suburbana,0,42,Prepago,"31810,00",8628,"390,00"
C001993,julio,suburbana,0,36.666666666666664,Prepago,"31810,00",7605,"390,00"
C001993,agosto,suburbana,0,35,Prepago,"31810,00",7562,"390,00"
C001993,septiembre,suburbana,0,43.333333333333336,Prepago,"31810,00",8859,"390,00"
C001993,octubre,suburbana,0,40,Prepago,"31810,00",7626,"390,00"
C001993,noviembre,suburbana,0,35,Prepago,"31810,00",7952,"390,00"
C001993,diciembre,suburbana,0,27.5,Prepago,"31810,00",7497,"390,00"
C001994,enero,suburbana,0,,Contrato,,11788,
C001994,febrero,suburbana,0,40,Contrato,"21490,00",9199,"550,00"
C001994,marzo,suburbana,0,25,Contrato,"21490,00",9361,"550,00"
C001994,abril,suburbana,0,25,Contrato,"21490,00",4471,"550,00"
C001994,mayo,suburbana,0,50,Contrato,"21490,00",4852,"550,00"
C001994,junio,suburbana,0,30,Contrato,"21490,00",8263,"550,00"
C001994,julio,suburbana,0,33.333333333333336,Contrato,"21490,00",8119,"550,00"
C001994,agosto,suburbana,0,30,Contrato,"21490,00",7008,"550,00"
C001994,septiembre,suburbana,0,,Contrato,,9369,
C001994,octubre,suburbana,1,,Contrato,,6344,
C001994,noviembre,suburbana,0,,Contrato,,3833,
C001994,diciembre,suburbana,0,40,Contrato,"21490,00",3841,"550,00"
C001995,enero,urbana_premium,0,37.5,Premium,"44660,00",78240,"760,00"
C001995,febrero,urbana_premium,0,33.333333333333336,Premium,"44660,00",78626,"760,00"
C001995,marzo,urbana_premium,0,,Premium,,52802,
C001995,abril,urbana_premium,0,30,Premium,"44660,00",53714,"760,00"
C001995,mayo,urbana_premium,0,35,Premium,"44660,00",56528,"760,00"
C001995,junio,urbana_premium,0,43.333333333333336,Premium,"44660,00",81492,"760,00"
C001995,julio,urbana_premium,0,,Premium,,81084,
C001995,agosto,urbana_premium,0,,Premium,,80559,
C001995,septiembre,urbana_premium,0,40,Premium,"44660,00",79392,"760,00"
C001995,octubre,urbana_premium,0,20,Premium,"44660,00",54606,"760,00"
C001995,noviembre,urbana_premium,0,,Premium,,54209,
C001995,diciembre,urbana_premium,0,,Premium,,54340,
C001996,enero,urbana_premium,0,27.5,Premium,"43480,00",53953,"830,00"
C001996,febrero,urbana_premium,0,40,Premium,"43480,00",35371,"830,00"
C001996,marzo,urbana_premium,0,50,Premium,"43480,00",83470,"830,00"
C001996,abril,urbana_premium,0,35,Premium,"43480,00",56740,"830,00"
C001996,mayo,urbana_premium,0,35,Premium,"43480,00",88957,"830,00"
C001996,junio,urbana_premium,0,30,Premium,"43480,00",61832,"830,00"
C001996,julio,urbana_premium,0,33.333333333333336,Premium,"43480,00",53834,"830,00"
C001996,agosto,urbana_premium,0,40,Premium,"43480,00",83919,"830,00"
C001996,septiembre,urbana_premium,0,40,Premium,"43480,00",85087,"830,00"
C001996,octubre,urbana_premium,0,45,Premium,"43480,00",31377,"830,00"
C001996,noviembre,urbana_premium,0,26.666666666666668,Premium,"43480,00",83151,"830,00"
C001996,diciembre,urbana_premium,0,26.666666666666668,Premium,"43480,00",84326,"830,00"
C001997,enero,urbana_premium,0,40,Premium,"47470,00",64466,"820,00"
C001997,febrero,urbana_premium,0,40,Premium,"47470,00",65693,"820,00"
C001997,marzo,urbana_premium,0,45,Premium,"47470,00",66748,"820,00"
C001997,abril,urbana_premium,0,46.666666666666664,Premium,"47470,00",47060,"820,00"
C001997,mayo,urbana_premium,0,30,Premium,"47470,00",47886,"820,00"
C001997,junio,urbana_premium,0,30,Premium,"47470,00",45633,"820,00"
C001997,julio,urbana_premium,0,37.5,Premium,"47470,00",49524,"820,00"
C001997,agosto,urbana_premium,0,40,Premium,"47470,00",66820,"820,00"
C001997,septiembre,urbana_premium,0,,Premium,,65820,
C001997,octubre,urbana_premium,0,40,Premium,"47470,00",65396,"820,00"
C001997,noviembre,urbana_premium,0,,Premium,,65227,
C001997,diciembre,urbana_premium,0,40,Premium,"47470,00",64134,"820,00"
C001998,enero,suburbana,0,,Prepago,,1986,
C001998,febrero,suburbana,0,30,Prepago,"29480,00",2305,"350,00"
C001998,marzo,suburbana,0,40,Prepago,"29480,00",2337,"350,00"
C001998,abril,suburbana,0,32.5,Prepago,"29480,00",,"350,00"
C001998,mayo,suburbana,1,25,Prepago,"29480,00",2164,"350,00"
C001999,enero,suburbana,0,50,Contrato,"23970,00",12736,"120,00"
C001999,febrero,suburbana,0,26.666666666666668,Contrato,"23970,00",9057,"120,00"
C001999,marzo,suburbana,0,40,Contrato,"23970,00",14247,"120,00"
C001999,abril,suburbana,0,25,Contrato,"23970,00",15144,"120,00"
C001999,mayo,suburbana,0,32.857142857142854,Contrato,"23970,00",15468,"120,00"
C001999,junio,suburbana,0,30,Contrato,"23970,00",15185,"120,00"
C001999,julio,suburbana,0,,Contrato,,14282,
C001999,agosto,suburbana,0,30,Contrato,"23970,00",15087,"120,00"
C001999,septiembre,suburbana,0,35,Contrato,"23970,00",13763,"120,00"
C001999,octubre,suburbana,0,45,Contrato,"23970,00",12743,"120,00"
C001999,noviembre,suburbana,0,35,Contrato,"23970,00",12379,"120,00"
C001999,diciembre,suburbana,0,,Contrato,,8152,
C002000,enero,suburbana,0,,Premium,,26036,
C002000,febrero,suburbana,0,10,Premium,"18460,00",26137,"520,00"
C002000,marzo,suburbana,0,30,Premium,"18460,00",25419,"520,00"
C002000,abril,suburbana,0,40,Premium,"18460,00",25131,"520,00"
C002000,mayo,suburbana,0,38,Premium,"18460,00",25379,"520,00"
C002000,junio,suburbana,0,30,Premium,"18460,00",26312,"520,00"
C002000,julio,suburbana,0,35,Premium,"18460,00",26150,"520,00"
C002000,agosto,suburbana,0,30,Premium,"18460,00",26044,"520,00"
C002000,septiembre,suburbana,0,40,Premium,"18460,00",17386,"520,00"
C002000,octubre,suburbana,0,32.5,Premium,"18460,00",25004,"520,00"
C002000,noviembre,suburbana,0,35.714285714285715,Premium,"18460,00",24781,"520,00"
C002000,diciembre,suburbana,0,,Premium,,24663,
C002001,enero,suburbana,0,,Contrato,,15906,
C002001,febrero,suburbana,0,22.5,Contrato,"24760,00",16413,"590,00"
C002001,marzo,suburbana,0,,Contrato,,17170,
